Sort,Boost Level,bp ,Skill name,Description,CostValue,CostType,AbilityType,TargetType,Total Multipler,Multiplier 1,Multipler 2,Multipler 3,Modifier 1,Modifier 2,Modifier 3,AbilityRatio,CriticalRatio,CriticalPower,HitRatio,Comment,AilmentName,InvocationValue,InvocationTurn,DiseaseRate,AilmentName,InvocationValue,InvocationTurn,DiseaseRate,AilmentName,InvocationValue,InvocationTurn,DiseaseRate,Attribute,DependWeapon,RestrictWeapon,ExceptEnforcer,BaseCount,MinimumCount,RandomCountMin,RandomCountMax,OrderType,OrderCount,ItemAll,SkillAll,Convergence,Diffusion,Reflection,Counter,HideOut,Repeat,Cover,Provoke,DisableMagic,Enchant,ChaseAttack,WeakCheckAll,NormalAttackAll,Session,BusinessSupport,ForceWeakness,NoUseMaterial,SwitchWeapon,CompensationMagic,Excitement,SongAbilityFlag,DanceAbilityFlag,AutoTameMonster
1322,4,3,The Pride of Clan Mei,Raise your physical attack and speed for 6 turns.,12,MP,BUFF,SELF,,,,,,,,100,0,150,0,,ADD_ATK_UP,0,6,100,ADD_AGI_UP,0,6,100,,0,0,0,,,,,0,0,0,0,AGI_UP,0,,,,Y,,,,,,,,,,,,,,,,,,Y,,,
1323,1,0,Bolt Brandish,"Unleash a moderately powerful polearm attack on all foes, and deal lightning-based damage.",31,MP,PHYSICS,ENEMY_ALL,,1,1,,1,1,,100,0,150,0,,PHYSICS_DAMAGE,100,0,0,MAGIC_DAMAGE_THUNDER,100,0,0,,0,0,0,,Y,LANCE,,0,0,0,0,,0,,,,,Y,Y,Y,,,,,,,,,,,,,,,,,,
1324,2,1,Bolt Brandish,"Unleash a moderately powerful polearm attack on all foes, and deal lightning-based damage.",31,MP,PHYSICS,ENEMY_ALL,,1.9,1.9,,1,1,,190,0,150,0,,PHYSICS_DAMAGE,100,0,0,MAGIC_DAMAGE_THUNDER,100,0,0,,0,0,0,,Y,LANCE,,0,0,0,0,,0,,,,,Y,Y,Y,,,,,,,,,,,,,,,,,,
1325,3,2,Bolt Brandish,"Unleash a moderately powerful polearm attack on all foes, and deal lightning-based damage.",31,MP,PHYSICS,ENEMY_ALL,,2.8,2.8,,1,1,,280,0,150,0,,PHYSICS_DAMAGE,100,0,0,MAGIC_DAMAGE_THUNDER,100,0,0,,0,0,0,,Y,LANCE,,0,0,0,0,,0,,,,,Y,Y,Y,,,,,,,,,,,,,,,,,,
1326,4,3,Bolt Brandish,"Unleash a moderately powerful polearm attack on all foes, and deal lightning-based damage.",31,MP,PHYSICS,ENEMY_ALL,,3.7,3.7,,1,1,,370,0,150,0,,PHYSICS_DAMAGE,100,0,0,MAGIC_DAMAGE_THUNDER,100,0,0,,0,0,0,,Y,LANCE,,0,0,0,0,,0,,,,,Y,Y,Y,,,,,,,,,,,,,,,,,,
1327,1,0,Warrior's Blade,"Unleash a sword attack on a single foe 3 times, and raise your physical attack for 3 turns.",35,MP,PHYSICS,ENEMY_SINGLE,,0.9,,,1.11,,,100,0,150,0,,PHYSICS_DAMAGE,90,0,0,ADD_ATK_UP_SELF,0,3,100,,0,0,0,,Y,SWORD,,0,0,0,0,,0,,Y,,,,Y,Y,,Y,Y,,Y,,,,,,,,,,Y,,,
1328,2,1,Warrior's Blade,"Unleash a sword attack on a single foe 3 times, and raise your physical attack for 3 turns.",35,MP,PHYSICS,ENEMY_SINGLE,,1.71,,,1.11,,,190,0,150,0,,PHYSICS_DAMAGE,90,0,0,ADD_ATK_UP_SELF,0,3,100,,0,0,0,,Y,SWORD,,0,0,0,0,,0,,Y,,,,Y,Y,,Y,Y,,Y,,,,,,,,,,Y,,,
1329,3,2,Warrior's Blade,"Unleash a sword attack on a single foe 3 times, and raise your physical attack for 3 turns.",35,MP,PHYSICS,ENEMY_SINGLE,,2.52,,,1.11,,,280,0,150,0,,PHYSICS_DAMAGE,90,0,0,ADD_ATK_UP_SELF,0,3,100,,0,0,0,,Y,SWORD,,0,0,0,0,,0,,Y,,,,Y,Y,,Y,Y,,Y,,,,,,,,,,Y,,,
1330,4,3,Warrior's Blade,"Unleash a sword attack on a single foe 3 times, and raise your physical attack for 3 turns.",35,MP,PHYSICS,ENEMY_SINGLE,,3.33,,,1.11,,,370,0,150,0,,PHYSICS_DAMAGE,90,0,0,ADD_ATK_UP_SELF,0,3,100,,0,0,0,,Y,SWORD,,0,0,0,0,,0,,Y,,,,Y,Y,,Y,Y,,Y,,,,,,,,,,Y,,,
1331,1,0,Merfolk Dance,"For 2 turns, grant SP to a single ally after they perform an action.",12,MP,BUFF,PARTY_SINGLE,,,,,,,,100,0,150,0,,ADD_MP_REGENERATION,10,2,100,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,Y,,,,,,,,,,,,,,,,,,,,Y,,,
1332,2,1,Merfolk Dance,"For 4 turns, grant SP to a single ally after they perform an action.",12,MP,BUFF,PARTY_SINGLE,,,,,,,,100,0,150,0,,ADD_MP_REGENERATION,10,4,100,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,Y,,,,,,,,,,,,,,,,,,,,Y,,,
1333,3,2,Merfolk Dance,"For 6 turns, grant SP to a single ally after they perform an action.",12,MP,BUFF,PARTY_SINGLE,,,,,,,,100,0,150,0,,ADD_MP_REGENERATION,10,6,100,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,Y,,,,,,,,,,,,,,,,,,,,Y,,,
1334,4,3,Merfolk Dance,"For 8 turns, grant SP to a single ally after they perform an action.",12,MP,BUFF,PARTY_SINGLE,,,,,,,,100,0,150,0,,ADD_MP_REGENERATION,10,8,100,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,Y,,,,,,,,,,,,,,,,,,,,Y,,,
1335,1,0,"Go, Garnet!",Unleash Garnet to deal damage to all foes.,20,MP,OTHER,ENEMY_ALL,,,,,,,,100,0,150,0,,ABI_LRN_4441_01,100,0,0,,0,0,0,,0,0,0,,Y,DAGGER,,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1336,2,1,"Go, Garnet!",Unleash Garnet to deal damage to all foes.,20,MP,OTHER,ENEMY_ALL,,,,,,,,190,0,150,0,,ABI_LRN_4441_01,100,0,0,,0,0,0,,0,0,0,,Y,DAGGER,,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1337,3,2,"Go, Garnet!",Unleash Garnet to deal damage to all foes.,20,MP,OTHER,ENEMY_ALL,,,,,,,,280,0,150,0,,ABI_LRN_4441_01,100,0,0,,0,0,0,,0,0,0,,Y,DAGGER,,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1338,4,3,"Go, Garnet!",Unleash Garnet to deal damage to all foes.,20,MP,OTHER,ENEMY_ALL,,,,,,,,370,0,150,0,,ABI_LRN_4441_01,100,0,0,,0,0,0,,0,0,0,,Y,DAGGER,,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1340,1,0,Moonstep,"Raise your elemental attack, evasion, and speed for 3 turns.",20,MP,BUFF,SELF,,,,,,,,100,0,150,0,,ADD_MATK_UP,0,3,0,ADD_EVA_UP,0,3,0,ADD_AGI_UP,0,3,0,,,,,0,0,0,0,AGI_UP,0,,,,Y,,,,,,,,,,,,,,,,,,Y,,,
1341,2,1,Moonstep,"Raise your elemental attack, evasion, and speed for 5 turns.",20,MP,BUFF,SELF,,,,,,,,100,0,150,0,,ADD_MATK_UP,0,5,0,ADD_EVA_UP,0,5,0,ADD_AGI_UP,0,5,0,,,,,0,0,0,0,AGI_UP,0,,,,Y,,,,,,,,,,,,,,,,,,Y,,,
1342,3,2,Moonstep,"Raise your elemental attack, evasion, and speed for 7 turns.",20,MP,BUFF,SELF,,,,,,,,100,0,150,0,,ADD_MATK_UP,0,7,0,ADD_EVA_UP,0,7,0,ADD_AGI_UP,0,7,0,,,,,0,0,0,0,AGI_UP,0,,,,Y,,,,,,,,,,,,,,,,,,Y,,,
1343,4,3,Moonstep,"Raise your elemental attack, evasion, and speed for 9 turns.",20,MP,BUFF,SELF,,,,,,,,100,0,150,0,,ADD_MATK_UP,0,9,0,ADD_EVA_UP,0,9,0,ADD_AGI_UP,0,9,0,,,,,0,0,0,0,AGI_UP,0,,,,Y,,,,,,,,,,,,,,,,,,Y,,,
1344,1,0,Fierce Kick,"Unleash a moderately powerful physical attack on a single foe, and push their next action back 1 spot.",23,MP,PHYSICS,ENEMY_SINGLE,,1.35,,,0.74,,,100,0,150,0,,PHYSICS_DAMAGE,135,0,0,ORDER_COUNT_DOWN,1,0,0,,0,0,0,,,,,0,0,0,0,COUNT_DOWN,1,,Y,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,
1345,2,1,Fierce Kick,"Unleash a moderately powerful physical attack on a single foe, and push their next action back 2 spots.",23,MP,PHYSICS,ENEMY_SINGLE,,2.7,,,0.74,,,200,0,150,0,,PHYSICS_DAMAGE,135,0,0,ORDER_COUNT_DOWN,2,0,0,,0,0,0,,,,,0,0,0,0,COUNT_DOWN,2,,Y,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,
1346,3,2,Fierce Kick,"Unleash a moderately powerful physical attack on a single foe, and push their next action back 3 spots.",23,MP,PHYSICS,ENEMY_SINGLE,,4.05,,,0.74,,,300,0,150,0,,PHYSICS_DAMAGE,135,0,0,ORDER_COUNT_DOWN,3,0,0,,0,0,0,,,,,0,0,0,0,COUNT_DOWN,3,,Y,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,
1347,4,3,Fierce Kick,"Unleash a moderately powerful physical attack on a single foe, and push their next action back 4 spots.",23,MP,PHYSICS,ENEMY_SINGLE,,5.4,,,0.74,,,400,0,150,0,,PHYSICS_DAMAGE,135,0,0,ORDER_COUNT_DOWN,4,0,0,,0,0,0,,,,,0,0,0,0,COUNT_DOWN,4,,Y,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,
1348,1,0,Targeted Strike,Turn all damage dealt to a single foe into critical damage for 1 turn.,20,MP,DEBUFF,ENEMY_SINGLE,,,,,,,,100,0,150,0,,ADD_FORCE_CRITICAL,0,1,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,Y,,,,,,,,,,,Y,,,,,,,,,,,,
1349,2,1,Targeted Strike,Turn all damage dealt to a single foe into critical damage for 2 turns.,20,MP,DEBUFF,ENEMY_SINGLE,,,,,,,,100,0,150,0,,ADD_FORCE_CRITICAL,0,2,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,Y,,,,,,,,,,,Y,,,,,,,,,,,,
1350,3,2,Targeted Strike,Turn all damage dealt to a single foe into critical damage for 3 turns.,20,MP,DEBUFF,ENEMY_SINGLE,,,,,,,,100,0,150,0,,ADD_FORCE_CRITICAL,0,3,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,Y,,,,,,,,,,,Y,,,,,,,,,,,,
1351,4,3,Targeted Strike,Turn all damage dealt to a single foe into critical damage for 4 turns.,20,MP,DEBUFF,ENEMY_SINGLE,,,,,,,,100,0,150,0,,ADD_FORCE_CRITICAL,0,4,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,Y,,,,,,,,,,,Y,,,,,,,,,,,,
1352,1,0,Dazzling Flash,"Deal light-based damage to all foes, and have a set chance to confuse them for 3 turns.",30,MP,MAGIC,ENEMY_ALL,,1,,,1,,,100,0,150,0,,MAGIC_DAMAGE_LIGHT,100,0,0,ADD_CONFUSION_NORMAL,0,3,20,,0,0,0,LIGHT,,,,0,0,0,0,,0,,,,,Y,,,,,,,,,,,,,,,,,,,,
1353,2,1,Dazzling Flash,"Deal light-based damage to all foes, and have a set chance to confuse them for 3 turns.",30,MP,MAGIC,ENEMY_ALL,,1.9,,,1,,,190,0,150,0,,MAGIC_DAMAGE_LIGHT,100,0,0,ADD_CONFUSION_NORMAL,0,3,30,,0,0,0,LIGHT,,,,0,0,0,0,,0,,,,,Y,,,,,,,,,,,,,,,,,,,,
1354,3,2,Dazzling Flash,"Deal light-based damage to all foes, and have a set chance to confuse them for 3 turns.",30,MP,MAGIC,ENEMY_ALL,,2.8,,,1,,,280,0,150,0,,MAGIC_DAMAGE_LIGHT,100,0,0,ADD_CONFUSION_NORMAL,0,3,40,,0,0,0,LIGHT,,,,0,0,0,0,,0,,,,,Y,,,,,,,,,,,,,,,,,,,,
1355,4,3,Dazzling Flash,"Deal light-based damage to all foes, and have a set chance to confuse them for 3 turns.",30,MP,MAGIC,ENEMY_ALL,,3.7,,,1,,,370,0,150,0,,MAGIC_DAMAGE_LIGHT,100,0,0,ADD_CONFUSION_NORMAL,0,3,50,,0,0,0,LIGHT,,,,0,0,0,0,,0,,,,,Y,,,,,,,,,,,,,,,,,,,,
1356,1,0,Noxious Harpoon,"Unleash a moderately powerful polearm attack on a single foe, and poison them for 3 turns.",23,MP,PHYSICS,ENEMY_SINGLE,,1.35,,,0.74,,,100,0,150,0,,PHYSICS_DAMAGE,135,0,0,ADD_POISON_NORMAL,0,3,100,,0,0,0,,Y,LANCE,,0,0,0,0,,0,,Y,,,,Y,Y,,Y,Y,,Y,,,,,,,,,,,,,
1357,2,1,Noxious Harpoon,"Unleash a moderately powerful polearm attack on a single foe, and poison them for 3 turns.",23,MP,PHYSICS,ENEMY_SINGLE,,2.7,,,0.74,,,200,0,150,0,,PHYSICS_DAMAGE,135,0,0,ADD_POISON_NORMAL,0,3,100,,0,0,0,,Y,LANCE,,0,0,0,0,,0,,Y,,,,Y,Y,,Y,Y,,Y,,,,,,,,,,,,,
1358,3,2,Noxious Harpoon,"Unleash a moderately powerful polearm attack on a single foe, and poison them for 3 turns.",23,MP,PHYSICS,ENEMY_SINGLE,,4.05,,,0.74,,,300,0,150,0,,PHYSICS_DAMAGE,135,0,0,ADD_POISON_NORMAL,0,3,100,,0,0,0,,Y,LANCE,,0,0,0,0,,0,,Y,,,,Y,Y,,Y,Y,,Y,,,,,,,,,,,,,
1359,4,3,Noxious Harpoon,"Unleash a moderately powerful polearm attack on a single foe, and poison them for 3 turns.",23,MP,PHYSICS,ENEMY_SINGLE,,5.4,,,0.74,,,400,0,150,0,,PHYSICS_DAMAGE,135,0,0,ADD_POISON_NORMAL,0,3,100,,0,0,0,,Y,LANCE,,0,0,0,0,,0,,Y,,,,Y,Y,,Y,Y,,Y,,,,,,,,,,,,,
1364,1,0,Let's End This!,Raise the physical attack and elemental attack while reducing the physical defense and elemental defense of all allies for 2 turns.,20,MP,BUFF,PARTY_ALL,,,,,,,,100,0,150,0,,ADD_ATK_UP,0,2,0,ADD_MATK_UP,0,2,0,ADD_DEF_DOWN,0,2,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,Y,,,
1365,2,1,Let's End This!,Raise the physical attack and elemental attack while reducing the physical defense and elemental defense of all allies for 4 turns.,20,MP,BUFF,PARTY_ALL,,,,,,,,100,0,150,0,,ADD_ATK_UP,0,4,0,ADD_MATK_UP,0,4,0,ADD_DEF_DOWN,0,4,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,Y,,,
1366,3,2,Let's End This!,Raise the physical attack and elemental attack while reducing the physical defense and elemental defense of all allies for 6 turns.,20,MP,BUFF,PARTY_ALL,,,,,,,,100,0,150,0,,ADD_ATK_UP,0,6,0,ADD_MATK_UP,0,6,0,ADD_DEF_DOWN,0,6,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,Y,,,
1367,4,3,Let's End This!,Raise the physical attack and elemental attack while reducing the physical defense and elemental defense of all allies for 8 turns.,20,MP,BUFF,PARTY_ALL,,,,,,,,100,0,150,0,,ADD_ATK_UP,0,8,0,ADD_MATK_UP,0,8,0,ADD_DEF_DOWN,0,8,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,Y,,,
1368,1,0,Aggressive Thrust,Unleash a polearm attack on random foes 4 to 8 times.,20,MP,PHYSICS,ENEMY_ALL,,0.56,,,1.43,,,80,0,150,0,,RANDOM_TARGET_PHYSICS_DAMAGE,70,0,0,,0,0,0,,0,0,0,,Y,LANCE,,4,3,0,4,,0,,Y,,,,Y,Y,,Y,Y,,Y,,,,,,,,,,,,,
1369,2,1,Aggressive Thrust,Unleash a polearm attack on random foes 4 to 8 times.,20,MP,PHYSICS,ENEMY_ALL,,0.77,,,1.43,,,110,0,150,0,,RANDOM_TARGET_PHYSICS_DAMAGE,70,0,0,,0,0,0,,0,0,0,,Y,LANCE,,4,3,0,4,,0,,Y,,,,Y,Y,,Y,Y,,Y,,,,,,,,,,,,,
1370,3,2,Aggressive Thrust,Unleash a polearm attack on random foes 4 to 8 times.,20,MP,PHYSICS,ENEMY_ALL,,0.98,,,1.43,,,140,0,150,0,,RANDOM_TARGET_PHYSICS_DAMAGE,70,0,0,,0,0,0,,0,0,0,,Y,LANCE,,4,3,0,4,,0,,Y,,,,Y,Y,,Y,Y,,Y,,,,,,,,,,,,,
1371,4,3,Aggressive Thrust,Unleash a polearm attack on random foes 4 to 8 times.,20,MP,PHYSICS,ENEMY_ALL,,1.19,,,1.43,,,170,0,150,0,,RANDOM_TARGET_PHYSICS_DAMAGE,70,0,0,,0,0,0,,0,0,0,,Y,LANCE,,4,3,0,4,,0,,Y,,,,Y,Y,,Y,Y,,Y,,,,,,,,,,,,,
1372,1,0,Dispiriting Arrow,"Unleash a powerful bow attack on a single foe, and reduce their elemental defense for 3 turns.",23,MP,PHYSICS,ENEMY_SINGLE,,1.35,,,0.74,,,100,0,150,0,,PHYSICS_DAMAGE,135,0,0,ADD_MDEF_DOWN,0,3,100,,0,0,0,,Y,BOW,,0,0,0,0,,0,,Y,,,,Y,Y,,Y,Y,,Y,,,,,,,,,,,,,
1373,2,1,Dispiriting Arrow,"Unleash a powerful bow attack on a single foe, and reduce their elemental defense for 3 turns.",23,MP,PHYSICS,ENEMY_SINGLE,,2.7,,,0.74,,,200,0,150,0,,PHYSICS_DAMAGE,135,0,0,ADD_MDEF_DOWN,0,3,100,,0,0,0,,Y,BOW,,0,0,0,0,,0,,Y,,,,Y,Y,,Y,Y,,Y,,,,,,,,,,,,,
1374,3,2,Dispiriting Arrow,"Unleash a powerful bow attack on a single foe, and reduce their elemental defense for 3 turns.",23,MP,PHYSICS,ENEMY_SINGLE,,4.05,,,0.74,,,300,0,150,0,,PHYSICS_DAMAGE,135,0,0,ADD_MDEF_DOWN,0,3,100,,0,0,0,,Y,BOW,,0,0,0,0,,0,,Y,,,,Y,Y,,Y,Y,,Y,,,,,,,,,,,,,
1375,4,3,Dispiriting Arrow,"Unleash a powerful bow attack on a single foe, and reduce their elemental defense for 3 turns.",23,MP,PHYSICS,ENEMY_SINGLE,,5.4,,,0.74,,,400,0,150,0,,PHYSICS_DAMAGE,135,0,0,ADD_MDEF_DOWN,0,3,100,,0,0,0,,Y,BOW,,0,0,0,0,,0,,Y,,,,Y,Y,,Y,Y,,Y,,,,,,,,,,,,,
1376,1,0,Crimson Slash,"Unleash a powerful sword attack on all foes, and deal fire-based damage.",50,MP,PHYSICS,ENEMY_ALL,,1.2,1.2,,0.83,0.83,,100,0,150,0,,PHYSICS_DAMAGE,120,0,0,MAGIC_DAMAGE_FIRE,120,0,0,,0,0,0,,Y,SWORD,,0,0,0,0,,0,,,,,Y,Y,Y,,,,,,,,,,,,,,,,,,
1377,2,1,Crimson Slash,"Unleash a powerful sword attack on all foes, and deal fire-based damage.",50,MP,PHYSICS,ENEMY_ALL,,2.4,2.4,,0.83,0.83,,200,0,150,0,,PHYSICS_DAMAGE,120,0,0,MAGIC_DAMAGE_FIRE,120,0,0,,0,0,0,,Y,SWORD,,0,0,0,0,,0,,,,,Y,Y,Y,,,,,,,,,,,,,,,,,,
1378,3,2,Crimson Slash,"Unleash a powerful sword attack on all foes, and deal fire-based damage.",50,MP,PHYSICS,ENEMY_ALL,,3.6,3.6,,0.83,0.83,,300,0,150,0,,PHYSICS_DAMAGE,120,0,0,MAGIC_DAMAGE_FIRE,120,0,0,,0,0,0,,Y,SWORD,,0,0,0,0,,0,,,,,Y,Y,Y,,,,,,,,,,,,,,,,,,
1379,4,3,Crimson Slash,"Unleash a powerful sword attack on all foes, and deal fire-based damage.",50,MP,PHYSICS,ENEMY_ALL,,4.8,4.8,,0.83,0.83,,400,0,150,0,,PHYSICS_DAMAGE,120,0,0,MAGIC_DAMAGE_FIRE,120,0,0,,0,0,0,,Y,SWORD,,0,0,0,0,,0,,,,,Y,Y,Y,,,,,,,,,,,,,,,,,,
1380,1,0,Desperate Blow,"Unleash an axe attack on a single foe, and have a slim chance to instantly kill them.",8,MP,PHYSICS,ENEMY_SINGLE,,1.2,,,0.83,,,100,0,150,0,,PHYSICS_DAMAGE,120,0,0,INSTANT_DEATH,0,0,1,,0,0,0,,Y,AXE,,0,0,0,0,,0,,Y,,,,Y,Y,,Y,Y,,Y,,,,,,,,,,,,,
1381,2,1,Desperate Blow,"Unleash an axe attack on a single foe, and have a slim chance to instantly kill them.",8,MP,PHYSICS,ENEMY_SINGLE,,2.4,,,0.83,,,200,0,150,0,,PHYSICS_DAMAGE,120,0,0,INSTANT_DEATH,0,0,1,,0,0,0,,Y,AXE,,0,0,0,0,,0,,Y,,,,Y,Y,,Y,Y,,Y,,,,,,,,,,,,,
1382,3,2,Desperate Blow,"Unleash an axe attack on a single foe, and have a slim chance to instantly kill them.",8,MP,PHYSICS,ENEMY_SINGLE,,3.6,,,0.83,,,300,0,150,0,,PHYSICS_DAMAGE,120,0,0,INSTANT_DEATH,0,0,1,,0,0,0,,Y,AXE,,0,0,0,0,,0,,Y,,,,Y,Y,,Y,Y,,Y,,,,,,,,,,,,,
1383,4,3,Desperate Blow,"Unleash an axe attack on a single foe, and have a slim chance to instantly kill them.",8,MP,PHYSICS,ENEMY_SINGLE,,4.8,,,0.83,,,400,0,150,0,,PHYSICS_DAMAGE,120,0,0,INSTANT_DEATH,0,0,1,,0,0,0,,Y,AXE,,0,0,0,0,,0,,Y,,,,Y,Y,,Y,Y,,Y,,,,,,,,,,,,,
1384,1,0,"Resting, Resting",Restore your own HP and SP.,1,MP,HP_RECOVERY,SELF,,,,,,,,100,0,150,0,,HP_RECOVERY,150,0,0,MP_FIXED_RECOVERY,10,0,0,,0,0,0,,,,,0,0,0,0,,0,,,,Y,,,,,,,,,,,,,,,,,,,,,
1385,2,1,"Resting, Resting",Restore your own HP and SP.,1,MP,HP_RECOVERY,SELF,,,,,,,,200,0,150,0,,HP_RECOVERY,150,0,0,MP_FIXED_RECOVERY,20,0,0,,0,0,0,,,,,0,0,0,0,,0,,,,Y,,,,,,,,,,,,,,,,,,,,,
1386,3,2,"Resting, Resting",Restore your own HP and SP.,1,MP,HP_RECOVERY,SELF,,,,,,,,300,0,150,0,,HP_RECOVERY,150,0,0,MP_FIXED_RECOVERY,30,0,0,,0,0,0,,,,,0,0,0,0,,0,,,,Y,,,,,,,,,,,,,,,,,,,,,
1387,4,3,"Resting, Resting",Restore your own HP and SP.,1,MP,HP_RECOVERY,SELF,,,,,,,,400,0,150,0,,HP_RECOVERY,150,0,0,MP_FIXED_RECOVERY,50,0,0,,0,0,0,,,,,0,0,0,0,,0,,,,Y,,,,,,,,,,,,,,,,,,,,,
1388,1,0,Hazy Slash,"Unleash a moderately powerful sword attack on a single foe, and reduce their physical defense for 2 turns.",29,MP,PHYSICS,ENEMY_SINGLE,,1.2,,,0.83,,,100,0,150,0,,PHYSICS_DAMAGE,120,0,0,ADD_DEF_DOWN,0,2,0,,0,0,0,,Y,SWORD,,0,0,0,0,,0,,Y,,,,Y,Y,,Y,Y,,Y,,,,,,,,,,,,,
1389,2,1,Hazy Slash,"Unleash a moderately powerful sword attack on a single foe, and reduce their physical defense for 2 turns.",29,MP,PHYSICS,ENEMY_SINGLE,,2.4,,,0.83,,,200,0,150,0,,PHYSICS_DAMAGE,120,0,0,ADD_DEF_DOWN,0,2,0,,0,0,0,,Y,SWORD,,0,0,0,0,,0,,Y,,,,Y,Y,,Y,Y,,Y,,,,,,,,,,,,,
1390,3,2,Hazy Slash,"Unleash a moderately powerful sword attack on a single foe, and reduce their physical defense for 2 turns.",29,MP,PHYSICS,ENEMY_SINGLE,,3.6,,,0.83,,,300,0,150,0,,PHYSICS_DAMAGE,120,0,0,ADD_DEF_DOWN,0,2,0,,0,0,0,,Y,SWORD,,0,0,0,0,,0,,Y,,,,Y,Y,,Y,Y,,Y,,,,,,,,,,,,,
1391,4,3,Hazy Slash,"Unleash a moderately powerful sword attack on a single foe, and reduce their physical defense for 2 turns.",29,MP,PHYSICS,ENEMY_SINGLE,,4.8,,,0.83,,,400,0,150,0,,PHYSICS_DAMAGE,120,0,0,ADD_DEF_DOWN,0,2,0,,0,0,0,,Y,SWORD,,0,0,0,0,,0,,Y,,,,Y,Y,,Y,Y,,Y,,,,,,,,,,,,,
1392,1,0,Stonebreaker's Grace,"Restore HP to a single ally, and cure petrification.",20,MP,HP_RECOVERY,PARTY_SINGLE,,,,,,,,100,0,150,0,,REMOVE_STONE,0,0,0,HP_RECOVERY,150,0,0,,0,0,0,,,,,0,0,0,0,,0,,Y,,,,Y,Y,,,,,Y,,,,,,,,,,,,,
1393,2,1,Stonebreaker's Grace,"Restore HP to a single ally, and cure petrification.",20,MP,HP_RECOVERY,PARTY_SINGLE,,,,,,,,200,0,150,0,,REMOVE_STONE,0,0,0,HP_RECOVERY,150,0,0,,0,0,0,,,,,0,0,0,0,,0,,Y,,,,Y,Y,,,,,Y,,,,,,,,,,,,,
1394,3,2,Stonebreaker's Grace,"Restore HP to a single ally, and cure petrification.",20,MP,HP_RECOVERY,PARTY_SINGLE,,,,,,,,300,0,150,0,,REMOVE_STONE,0,0,0,HP_RECOVERY,150,0,0,,0,0,0,,,,,0,0,0,0,,0,,Y,,,,Y,Y,,,,,Y,,,,,,,,,,,,,
1395,4,3,Stonebreaker's Grace,"Restore HP to a single ally, and cure petrification.",20,MP,HP_RECOVERY,PARTY_SINGLE,,,,,,,,400,0,150,0,,REMOVE_STONE,0,0,0,HP_RECOVERY,150,0,0,,0,0,0,,,,,0,0,0,0,,0,,Y,,,,Y,Y,,,,,Y,,,,,,,,,,,,,
1396,1,0,Windswept Slash,"Unleash a moderately powerful sword attack on a single foe, and deal wind-based damage 2 times.",35,MP,PHYSICS,ENEMY_SINGLE,2.95,1.35,0.8,,0.74,1.25,,100,0,150,0,,PHYSICS_DAMAGE,135,0,0,MAGIC_DAMAGE_WIND,80,0,0,,0,0,0,,Y,SWORD,,0,0,0,0,,0,,Y,,,Y,Y,Y,,Y,Y,,,,,,,,,,,,,,,
1397,2,1,Windswept Slash,"Unleash a moderately powerful sword attack on a single foe, and deal wind-based damage 2 times.",35,MP,PHYSICS,ENEMY_SINGLE,5.9,2.7,1.6,,0.74,1.25,,200,0,150,0,,PHYSICS_DAMAGE,135,0,0,MAGIC_DAMAGE_WIND,80,0,0,,0,0,0,,Y,SWORD,,0,0,0,0,,0,,Y,,,Y,Y,Y,,Y,Y,,,,,,,,,,,,,,,
1398,3,2,Windswept Slash,"Unleash a moderately powerful sword attack on a single foe, and deal wind-based damage 2 times.",35,MP,PHYSICS,ENEMY_SINGLE,8.85,4.05,2.4,,0.74,1.25,,300,0,150,0,,PHYSICS_DAMAGE,135,0,0,MAGIC_DAMAGE_WIND,80,0,0,,0,0,0,,Y,SWORD,,0,0,0,0,,0,,Y,,,Y,Y,Y,,Y,Y,,,,,,,,,,,,,,,
